element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,event,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,key_passes,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
205,235,18,0,True,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15,2252,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,235,9,0,False,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1259,37257,130,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,239,16,0,False,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-84,12663,26,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,240,20,2,False,2018-01-20T15:00:00Z,1,1,24,90,0,0,0,1,0,0,0,0,0,0,0,18,20.4,0.4,2.0,2.3,49,-2412,226856,5486,7898,37,0,0,10,30,0,0,0,0,0,0,0,0,4,0,1,0,0
366,239,10,3,True,2018-01-22T20:00:00Z,1,0,24,63,0,0,1,0,0,0,0,0,0,0,0,11,4.6,0.8,0.0,0.5,44,-8,6767,386,394,16,0,0,1,11,0,0,0,0,0,0,0,0,8,1,2,0,0
578,234,7,0,False,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,211,2714,416,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,237,17,0,True,2018-01-21T16:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2660,95295,158,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,240,2,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,453,7830,742,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,233,4,2,False,2018-01-20T15:00:00Z,0,1,24,90,0,0,1,0,0,0,0,1,0,0,0,10,13.4,3.0,1.0,1.7,48,-8871,487409,6646,15517,58,0,0,7,49,0,0,0,1,0,0,0,0,10,1,0,1,0
469,233,12,2,True,2018-01-20T15:00:00Z,0,1,24,90,0,0,0,1,0,0,0,0,0,1,0,10,10.2,0.0,0.0,1.0,48,-6939,460593,23301,30240,27,0,0,1,6,0,0,0,0,0,0,0,0,7,0,0,0,0
245,236,13,2,True,2018-01-20T17:30:00Z,3,1,24,90,0,0,0,1,0,0,0,0,0,0,0,15,12.8,5.0,4.0,2.2,65,-21490,1870888,43508,64998,85,0,0,4,80,0,0,0,2,0,0,0,0,6,0,1,1,0
53,232,5,0,True,2018-01-20T12:30:00Z,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-739,57131,361,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,234,19,1,True,2018-01-20T15:00:00Z,1,1,24,45,0,0,0,1,0,0,0,0,0,0,0,5,3.0,23.6,4.0,3.1,54,-22,883,12,34,23,0,0,2,17,0,0,0,1,2,0,0,0,2,0,0,0,0
412,235,9,0,False,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-8,2106,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,231,1,0,False,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,3922,94425,7971,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,236,13,2,True,2018-01-20T17:30:00Z,3,1,24,90,0,0,0,1,0,0,0,0,0,0,0,15,26.6,45.8,4.0,7.6,50,9,363,33,24,114,0,0,1,107,0,0,0,0,3,1,0,0,5,0,0,0,0
524,234,7,0,False,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-37,546,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,239,10,0,True,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,39728,215811,52781,13053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,232,5,0,True,2018-01-20T12:30:00Z,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,323,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,231,6,0,True,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,82,-833,56329,119,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,239,16,0,False,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2,711,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,236,13,0,True,2018-01-20T17:30:00Z,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,131,1227,318,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,235,9,2,False,2018-01-20T15:00:00Z,2,0,24,90,0,0,0,2,0,0,0,0,0,3,0,16,25.8,0.0,0.0,2.6,45,-2,787,21,23,29,0,0,0,13,0,0,0,0,0,0,0,0,12,0,0,0,0
320,237,17,1,True,2018-01-21T16:00:00Z,1,1,24,90,0,0,0,1,0,0,0,1,0,0,0,13,22.8,14.8,0.0,3.8,43,-3106,123650,3481,6587,46,0,0,3,37,1,0,0,1,1,0,0,0,10,1,1,0,0
548,234,19,7,True,2018-01-20T15:00:00Z,1,1,24,21,1,0,0,0,0,0,0,0,0,0,2,28,35.2,10.9,35.0,8.1,47,3685,241115,31486,27801,9,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0
447,240,2,2,True,2018-01-20T15:00:00Z,1,1,24,90,0,0,0,1,0,0,0,0,0,0,0,19,23.8,16.4,7.0,4.7,49,-583,131398,5539,6122,36,0,0,6,26,0,0,0,0,1,0,1,0,8,0,2,0,0
122,231,1,0,False,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,8,1238,79,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,232,5,2,True,2018-01-20T12:30:00Z,0,4,24,67,0,0,0,2,0,0,0,0,0,0,0,10,10.2,34.7,9.0,5.4,58,-112915,872371,27463,140378,23,1,0,1,16,0,0,0,2,2,0,2,0,2,0,0,1,0
124,231,1,0,False,2018-01-20T15:00:00Z,4,1,24,90,0,0,0,4,0,0,0,0,0,0,0,14,19.2,2.3,10.0,3.2,51,311,45485,1032,721,52,0,0,5,44,0,0,0,0,0,0,0,0,7,0,0,0,0
565,237,14,0,False,2018-01-21T16:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,46,4303,193,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,236,11,1,False,2018-01-20T17:30:00Z,3,1,24,90,0,0,0,3,0,0,0,0,0,0,0,14,26.8,1.0,0.0,2.8,42,1044,12075,1916,872,16,0,0,8,9,0,0,0,1,0,0,0,0,3,0,2,0,0
282,233,4,2,False,2018-01-20T15:00:00Z,0,1,24,90,0,0,1,0,0,0,0,1,0,0,0,7,10.8,42.6,36.0,8.9,80,80192,865380,106706,26514,56,0,0,1,44,4,0,0,3,3,0,0,0,8,3,0,1,0
75,233,12,0,True,2018-01-20T15:00:00Z,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,339,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,240,2,2,True,2018-01-20T15:00:00Z,1,1,24,90,0,0,0,1,0,0,0,0,0,0,0,11,11.0,1.8,20.0,3.3,44,13810,95977,22525,8715,38,0,0,4,30,2,0,0,0,0,0,0,0,7,2,0,1,0
109,232,3,0,False,2018-01-20T12:30:00Z,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-5811,62851,418,6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,231,6,0,True,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-429,27877,430,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,238,8,1,True,2018-01-20T15:00:00Z,2,0,24,13,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.2,0.0,0.1,49,15808,201472,30713,14905,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
2,231,6,3,True,2018-01-20T15:00:00Z,4,1,24,90,0,0,0,1,0,0,0,0,0,4,0,18,32.2,0.0,0.0,3.2,54,-3251,275975,4218,7469,24,0,0,1,20,0,0,0,0,0,0,0,0,12,0,0,0,0
226,239,16,0,False,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,91,-71727,240529,31,71758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,238,15,0,False,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-130,11500,47,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,233,12,1,True,2018-01-20T15:00:00Z,0,1,24,90,0,0,0,1,0,0,0,1,0,0,0,14,21.6,15.0,0.0,3.7,43,2449,50435,6251,3802,29,0,0,6,22,0,0,0,2,0,0,0,0,7,0,4,0,0
492,236,13,0,True,2018-01-20T17:30:00Z,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-11,1294,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,234,19,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-1626,139804,1851,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,233,4,9,False,2018-01-20T15:00:00Z,0,1,24,90,0,0,1,0,0,0,0,0,0,0,3,29,32.8,10.4,0.0,4.3,57,20236,938245,56965,36729,28,0,0,18,21,0,0,0,1,1,0,0,0,7,0,0,0,0
321,237,17,2,True,2018-01-21T16:00:00Z,1,1,24,64,0,0,0,1,0,0,0,0,0,0,0,12,5.2,26.0,0.0,3.1,43,-275,19415,591,866,30,0,0,1,25,1,0,0,1,2,0,0,0,8,2,0,0,0
220,239,16,0,False,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-10562,180907,20643,31205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,236,13,5,True,2018-01-20T17:30:00Z,3,1,24,85,0,1,0,1,0,0,0,0,0,0,0,18,16.2,17.4,40.0,7.4,89,-38351,2130174,70120,108471,37,0,0,0,33,3,0,0,0,1,2,0,0,3,4,0,0,0
173,238,15,2,False,2018-01-20T15:00:00Z,2,0,24,90,0,0,0,2,0,0,0,0,0,0,0,2,7.4,1.4,19.0,2.8,48,-53,3503,148,201,16,0,0,0,13,5,0,0,2,0,0,0,0,3,8,0,0,0
345,238,8,1,True,2018-01-20T15:00:00Z,2,0,24,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,45,-852,33352,2004,2856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142,234,19,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6,816,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,234,7,0,False,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4773,26844,7834,3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,240,2,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1094,1333,1311,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,231,6,1,True,2018-01-20T15:00:00Z,4,1,24,18,0,0,0,1,0,0,0,0,0,0,0,1,6.8,3.7,2.0,1.3,48,9,2048,52,43,12,0,0,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0
507,234,7,0,False,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12,1152,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,239,10,0,True,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1339,15055,127,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,235,9,2,False,2018-01-20T15:00:00Z,2,0,24,90,0,0,0,2,0,0,0,0,0,0,0,11,13.4,2.8,14.0,3.0,63,-139163,742290,20162,159325,33,0,0,2,20,4,0,0,1,0,0,0,0,6,3,1,0,0
199,235,18,8,True,2018-01-20T15:00:00Z,2,0,24,90,1,0,1,0,0,0,0,0,0,0,0,26,40.6,31.0,23.0,9.5,86,52220,730404,106885,54665,35,0,0,0,30,2,0,0,1,2,1,1,0,4,6,0,0,0
87,233,12,0,True,2018-01-20T15:00:00Z,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1103,27432,24,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,232,3,0,False,2018-01-20T12:30:00Z,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,7,2182,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,239,16,2,False,2018-01-22T20:00:00Z,1,0,24,90,0,0,0,1,0,0,0,0,0,0,0,3,10.8,46.3,41.0,9.8,92,233089,2294220,275639,42550,40,0,1,1,30,0,0,0,2,3,0,1,0,6,5,0,1,0
415,235,9,1,False,2018-01-20T15:00:00Z,2,0,24,59,0,0,0,1,0,0,0,0,0,0,0,1,0.0,11.2,5.0,1.6,58,-64,4006,65,129,16,0,0,0,9,1,0,0,1,1,1,0,0,0,1,0,1,0
286,236,11,0,False,2018-01-20T17:30:00Z,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-12588,1148433,20235,32823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,238,15,0,False,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,121,10632,427,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,235,18,0,True,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-6,3112,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,240,2,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-219,25676,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,231,6,0,True,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1400,37703,2867,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,236,11,0,False,2018-01-20T17:30:00Z,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-262,10525,85,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,233,4,5,False,2018-01-20T15:00:00Z,0,1,24,90,0,1,1,0,0,0,0,0,0,0,0,15,21.8,20.1,24.0,6.6,113,-41307,1249293,19612,60919,28,0,0,2,23,1,0,0,0,1,0,0,0,4,4,0,0,0
370,239,10,0,True,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,4699,31764,7603,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,232,3,0,False,2018-01-20T12:30:00Z,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,935,9124,1267,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,231,1,0,False,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-74440,284554,1116,75556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,237,17,5,True,2018-01-21T16:00:00Z,1,1,24,90,0,1,0,1,0,0,0,0,0,0,0,13,6.6,1.2,0.0,0.8,53,-6430,271175,1350,7780,27,0,0,3,18,0,0,0,1,0,0,0,0,1,2,0,0,0
47,240,20,9,False,2018-01-20T15:00:00Z,1,1,24,84,1,0,0,1,0,0,0,0,0,0,2,26,43.0,41.2,32.0,11.6,51,4048,37216,6949,2901,36,0,0,0,28,0,0,0,0,3,0,1,0,2,4,0,0,0
330,238,8,6,True,2018-01-20T15:00:00Z,2,0,24,90,0,0,1,0,0,0,0,0,0,0,0,20,12.4,0.5,11.0,2.4,48,-1336,39130,101,1437,32,0,0,5,22,0,0,0,1,0,1,0,0,3,0,1,1,0
230,239,16,2,False,2018-01-22T20:00:00Z,1,0,24,90,0,0,0,1,0,0,0,0,0,0,0,5,8.0,23.5,12.0,4.4,93,23544,428860,34149,10605,54,0,1,0,43,0,0,0,0,1,1,1,0,4,1,0,1,0
349,238,8,0,True,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,73,14224,409,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,234,7,2,False,2018-01-20T15:00:00Z,1,1,24,90,0,0,0,1,0,0,0,0,0,0,0,0,0.2,19.1,41.0,6.0,60,-994,35468,2616,3610,33,0,1,0,25,2,0,0,1,1,0,0,0,13,7,1,6,0
73,232,5,0,True,2018-01-20T12:30:00Z,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,53,1500,170,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,240,2,1,True,2018-01-20T15:00:00Z,1,1,24,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,42,-87,5487,51,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,239,10,3,True,2018-01-22T20:00:00Z,1,0,24,90,0,0,1,0,0,0,0,0,0,0,0,7,9.6,2.6,0.0,1.2,47,-31,1565,30,61,15,0,0,4,12,0,0,0,0,0,0,0,0,2,1,0,0,0
433,234,7,0,False,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-321,9208,33,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,237,17,0,True,2018-01-21T16:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-200,5050,91,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,233,12,1,True,2018-01-20T15:00:00Z,0,1,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,15.0,0.9,57,-1562,113569,1611,3173,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
160,234,19,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,71,-125,21205,213,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,231,6,0,True,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-20,2835,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,233,12,2,True,2018-01-20T15:00:00Z,0,1,24,80,0,0,0,1,0,0,0,0,0,0,0,11,6.6,1.8,2.0,1.0,49,-3977,18660,53,4030,30,0,0,1,22,0,0,0,1,0,0,0,0,5,1,2,0,0
118,231,1,0,False,2018-01-20T15:00:00Z,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-2189,19001,22,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,238,15,1,False,2018-01-20T15:00:00Z,2,0,24,90,0,0,0,2,0,0,0,0,0,0,0,7,9.4,11.7,0.0,2.1,43,-245,12133,502,747,34,0,0,5,16,0,1,0,0,1,0,0,0,2,1,1,0,0
283,233,4,0,False,2018-01-20T15:00:00Z,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,393,25028,1535,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,240,2,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,565,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,231,6,1,True,2018-01-20T15:00:00Z,4,1,24,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.6,6.0,0.8,59,-17661,408315,3004,20665,10,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0
139,234,19,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-69,13271,36,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,238,15,0,False,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,9,948,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,235,9,1,False,2018-01-20T15:00:00Z,2,0,24,29,0,0,0,1,0,0,0,0,0,0,0,5,3.2,0.0,0.0,0.3,43,-368,10363,125,493,11,0,0,0,9,0,0,0,0,0,0,0,0,2,0,1,0,0
532,237,14,2,False,2018-01-21T16:00:00Z,1,1,24,71,0,0,0,1,0,0,0,0,0,0,0,18,18.8,32.2,4.0,5.5,59,4876,49822,7695,2819,32,0,0,5,27,1,0,0,0,3,0,0,0,8,0,0,0,0
257,236,13,17,True,2018-01-20T17:30:00Z,3,1,24,90,3,0,0,1,0,0,0,0,0,0,3,94,111.6,37.0,152.0,30.1,117,52188,1346689,126162,73974,41,0,0,0,37,5,0,0,0,3,0,0,0,6,1,0,2,1
261,233,4,0,False,2018-01-20T15:00:00Z,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-48,8107,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,232,5,-1,True,2018-01-20T12:30:00Z,0,4,24,90,0,0,0,4,0,0,0,1,0,0,0,9,10.6,0.1,8.0,1.9,46,-5116,232167,13378,18494,38,0,0,8,31,0,0,0,3,0,1,0,0,4,0,1,1,0
325,237,17,0,True,2018-01-21T16:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,584,29352,3501,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,235,18,2,True,2018-01-20T15:00:00Z,2,0,24,64,0,0,1,0,0,0,0,0,0,0,0,2,8.4,12.0,23.0,4.3,55,5814,307227,31988,26174,20,0,0,1,16,0,0,0,1,1,0,0,0,8,5,0,1,0
12,231,6,2,True,2018-01-20T15:00:00Z,4,1,24,90,0,0,0,1,0,0,0,0,0,0,0,19,32.8,1.3,0.0,3.4,55,-5399,193679,11576,16975,82,0,0,8,70,0,0,0,0,0,0,0,0,5,0,2,0,0
466,236,11,0,False,2018-01-20T17:30:00Z,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-22,2548,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,240,20,2,False,2018-01-20T15:00:00Z,1,1,24,90,0,0,0,1,0,0,0,0,0,0,0,20,29.8,0.9,4.0,3.5,43,1285,51617,3737,2452,41,0,0,13,29,0,0,0,0,0,0,0,0,6,0,2,0,0
213,239,16,0,False,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-3948,78705,1403,5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,237,17,1,True,2018-01-21T16:00:00Z,1,1,24,25,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.6,18.0,2.3,57,-1020,10594,269,1289,6,0,0,0,3,1,0,0,0,0,0,0,0,1,3,0,0,0
455,240,2,0,True,2018-01-20T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-2,632,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,232,5,2,True,2018-01-20T12:30:00Z,0,4,24,82,0,0,0,3,0,0,0,0,0,0,0,6,13.6,9.4,17.0,4.0,49,-524,13226,59,583,24,0,0,2,20,2,0,0,1,0,2,1,0,6,3,0,0,0
418,235,9,1,False,2018-01-20T15:00:00Z,2,0,24,9,0,0,0,1,0,0,0,0,0,0,0,3,1.4,1.3,0.0,0.3,53,-141,19539,356,497,6,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0
590,238,8,0,True,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1413,1628,1576,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,239,10,0,True,2018-01-22T20:00:00Z,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22,1830,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,233,12,0,True,2018-01-20T15:00:00Z,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-68430,423901,2050,70480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,235,9,0,False,2018-01-20T15:00:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3,163,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
