element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,event,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,key_passes,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
422,349,9,2,True,2017-05-01T19:00:00Z,0,1,35,84,0,0,0,1,0,0,0,0,0,0,0,10,14.0,1.1,18.0,3.3,50,-13,4297,25,38,39,0,0,2,27,4,0,0,0,0,0,0,0,8,5,1,0,0
426,349,9,0,True,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-226,109619,17,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,341,3,0,True,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,678,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,342,6,0,False,2017-04-30T13:05:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,2254,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,344,12,0,False,2017-04-30T13:05:00Z,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1,1005,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,343,11,0,False,2017-04-30T11:00:00Z,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-21,3637,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,348,17,1,False,2017-04-30T15:30:00Z,2,0,35,80,0,0,0,2,0,0,0,1,0,0,0,3,6.0,13.4,23.0,4.2,80,-1594,110237,3757,5351,24,0,0,3,17,1,0,0,2,1,0,0,0,3,1,0,1,0
589,345,7,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,3,411,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,349,18,0,False,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,0,466,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,344,12,0,False,2017-04-30T13:05:00Z,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,420,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,345,13,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-51,604,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,345,7,3,True,2017-04-29T14:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,10,9.2,2.9,0.0,1.2,44,4137,18139,4567,430,63,0,0,2,47,1,0,0,2,0,0,0,0,8,0,0,0,0
84,342,6,0,False,2017-04-30T13:05:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,71,-29,24138,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,345,13,2,False,2017-04-29T14:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,6,2.8,4.4,62.0,6.9,56,-4899,18141,1011,5910,25,0,0,2,17,1,0,0,2,0,0,0,0,3,2,1,1,0
582,349,18,0,False,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5,276,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,344,12,0,False,2017-04-30T13:05:00Z,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,800,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,344,12,0,False,2017-04-30T13:05:00Z,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,1848,52605,2225,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,341,3,0,True,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-23,11024,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,347,2,0,True,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-73,8808,19,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,344,10,0,True,2017-04-30T13:05:00Z,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-36,2726,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,347,2,0,True,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-31,9301,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,341,3,1,True,2017-04-29T16:30:00Z,0,2,35,90,0,0,0,2,0,0,0,0,0,0,0,20,20.0,34.2,22.0,7.6,49,-1406,178271,5742,7148,65,0,0,5,58,4,0,0,0,2,0,2,0,6,2,1,2,0
295,345,7,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,321,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,343,16,0,True,2017-04-30T11:00:00Z,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,82,-27867,341528,709,28576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,341,5,0,False,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-693,105873,186,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,348,1,0,True,2017-04-30T15:30:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-8,872,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,349,18,0,False,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-20,2931,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,346,14,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-831,15743,12,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,342,6,10,False,2017-04-30T13:05:00Z,0,3,35,81,1,0,1,0,0,0,0,0,0,0,2,32,42.4,20.4,9.0,7.2,69,-19050,288471,8420,27470,43,0,0,1,34,3,0,0,2,1,0,0,0,7,5,2,0,1
4,348,17,0,False,2017-04-30T15:30:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,4,6842,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,346,20,1,True,2017-04-29T14:00:00Z,0,0,35,21,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.8,22.0,2.3,45,-1755,151517,7262,9017,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0
2,348,17,4,False,2017-04-30T15:30:00Z,2,0,35,90,0,0,0,2,0,0,0,0,0,9,0,27,54.2,0.0,0.0,5.4,53,7349,506850,11212,3863,28,0,0,0,14,0,0,0,0,0,0,0,0,10,0,0,0,0
203,349,18,1,False,2017-05-01T19:00:00Z,0,1,35,12,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,86,36983,1061705,50049,13066,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324,346,20,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7,8473,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,346,20,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-63,5193,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,342,4,1,True,2017-04-30T13:05:00Z,0,3,35,90,0,0,0,3,0,0,0,0,0,0,0,21,19.0,0.2,0.0,1.9,48,15446,338179,22769,7323,49,0,0,7,41,0,0,0,0,0,0,0,0,8,0,3,0,0
245,343,16,0,True,2017-04-30T11:00:00Z,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1403,28780,32,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,345,7,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-2130,79828,275,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,349,18,1,False,2017-05-01T19:00:00Z,0,1,35,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,44,-1552,29571,41,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,344,12,0,False,2017-04-30T13:05:00Z,2,2,35,41,0,0,0,1,0,0,0,1,0,0,0,-2,0.0,2.8,42.0,3.9,75,-1065,471642,18521,19586,18,0,0,0,12,2,0,1,3,0,0,0,0,1,0,0,0,0
486,346,20,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-903,22624,78,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,342,4,0,True,2017-04-30T13:05:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2821,67180,31,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,346,14,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,7,8311,72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,346,14,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4,1747,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,346,14,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-51,12116,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,350,8,0,True,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,290,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,349,18,0,False,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,44,68,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,350,8,0,True,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,2,3357,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,350,19,0,False,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3,2905,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,350,19,3,False,2017-04-29T14:00:00Z,0,1,35,80,0,0,1,0,0,0,0,0,0,0,0,3,0.6,4.1,12.0,1.7,89,-2265,369591,1092,3357,27,0,0,1,22,2,0,0,0,0,0,0,0,5,6,1,2,0
640,341,5,0,False,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1039,12384,106,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,342,6,0,False,2017-04-30T13:05:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,1,1199,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,349,18,3,False,2017-05-01T19:00:00Z,0,1,35,90,0,0,1,0,0,0,0,0,0,0,0,9,4.6,14.6,4.0,2.3,87,635,604262,23892,23257,37,1,0,1,26,1,0,0,1,2,0,0,0,3,5,0,0,0
539,349,9,0,True,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-31,10629,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,350,19,6,False,2017-04-29T14:00:00Z,0,1,35,90,0,0,1,0,0,0,0,0,0,0,0,24,25.4,0.3,4.0,3.0,49,2897,92328,5472,2575,21,0,0,12,15,0,0,0,1,0,0,0,0,5,0,0,0,0
155,346,14,1,False,2017-04-29T14:00:00Z,0,0,35,11,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7,0.0,0.2,56,-29397,319812,3097,32494,4,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0
484,348,17,0,False,2017-04-30T15:30:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,3729,28212,4530,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,342,4,2,True,2017-04-30T13:05:00Z,0,3,35,90,0,0,0,3,0,0,0,0,0,0,0,0,0.0,17.9,61.0,7.7,104,-123330,1971442,20614,143944,28,0,0,0,17,1,0,0,2,1,1,0,0,1,2,0,3,0
166,350,19,0,False,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-59,12025,12,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,342,4,2,True,2017-04-30T13:05:00Z,0,3,35,90,0,0,0,3,0,0,0,0,0,0,0,7,5.6,24.8,14.0,4.4,71,-10813,322958,2266,13079,60,0,0,1,45,1,0,0,1,2,0,0,0,5,3,0,1,0
71,341,5,0,False,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,2001,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,342,6,0,False,2017-04-30T13:05:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-4,2464,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,344,10,1,True,2017-04-30T13:05:00Z,2,2,35,9,0,0,0,1,0,0,0,0,0,0,0,6,9.4,12.2,27.0,4.9,46,-855,5195,162,1017,10,0,0,1,9,0,0,0,0,1,0,0,0,1,0,1,0,0
600,347,15,0,False,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-14,2887,23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,345,7,7,True,2017-04-29T14:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,1,29,23.6,0.9,4.0,2.9,55,23063,151421,25250,2187,30,0,0,5,23,0,0,0,0,0,0,0,0,6,1,3,0,0
536,347,15,6,False,2017-04-29T14:00:00Z,0,1,35,89,0,1,1,0,0,0,0,0,0,0,0,27,24.2,36.4,49.0,11.0,46,1055,58297,3355,2300,40,1,0,0,32,1,0,0,1,2,0,2,0,4,0,0,0,0
396,345,13,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-12,1702,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,346,20,6,True,2017-04-29T14:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,30,29.4,10.4,2.0,4.2,49,-622,80495,479,1101,35,0,0,13,25,1,0,0,1,0,0,0,0,6,0,1,0,0
212,349,18,0,False,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-8378,365532,310,8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,346,20,2,True,2017-04-29T14:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,3,4.8,15.9,45.0,6.6,60,-349,22435,433,782,18,0,0,0,17,0,0,0,3,1,0,0,0,2,1,0,0,0
449,350,8,2,True,2017-04-29T14:00:00Z,0,1,35,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,2.3,56.0,5.5,63,-2676,190105,2503,5179,20,0,0,1,9,1,1,0,1,0,1,0,0,3,3,0,2,0
229,344,12,0,False,2017-04-30T13:05:00Z,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-1,6868,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,346,14,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-126,12896,61,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,345,13,3,False,2017-04-29T14:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,18,30.6,7.4,26.0,6.4,47,1192,6531,1419,227,55,0,0,7,42,3,0,0,2,0,0,0,0,4,3,4,0,0
511,350,8,0,True,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,1,638,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,345,7,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-293,4855,27,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,341,5,2,False,2017-04-29T16:30:00Z,0,2,35,90,0,0,1,0,0,0,0,0,0,0,0,4,3.8,3.5,83.0,9.0,56,-4329,75350,373,4702,28,0,0,1,12,0,0,0,2,0,1,0,0,7,2,1,1,0
15,348,17,0,False,2017-04-30T15:30:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-116,63621,15,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,341,5,3,False,2017-04-29T16:30:00Z,0,2,35,90,0,0,1,0,0,0,0,0,0,0,0,4,1.2,22.2,22.0,4.5,52,-40,2977,3,43,25,0,0,3,18,0,0,0,2,0,0,1,0,7,4,0,0,0
104,341,3,0,True,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-1118,98308,83,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,343,16,0,True,2017-04-30T11:00:00Z,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,342,4,0,True,2017-04-30T13:05:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-9234,192924,298,9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,347,2,0,True,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-20,951,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,349,9,1,True,2017-05-01T19:00:00Z,0,1,35,90,0,0,0,1,0,0,0,1,0,0,0,7,13.4,0.0,8.0,2.1,43,-75,35196,880,955,26,0,1,10,17,0,0,0,2,0,0,0,0,5,0,2,1,0
19,348,17,0,False,2017-04-30T15:30:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5,1164,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,344,12,12,False,2017-04-30T13:05:00Z,2,2,35,90,1,1,0,2,0,0,0,0,0,0,3,49,56.2,42.4,73.0,17.2,128,30488,1018186,54240,23752,37,2,0,0,33,0,0,0,0,3,1,1,0,1,4,1,1,0
243,343,16,0,True,2017-04-30T11:00:00Z,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-72,6306,52,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,345,7,1,True,2017-04-29T14:00:00Z,0,0,35,32,0,0,0,0,0,0,0,0,0,0,0,4,3.0,11.7,4.0,1.9,61,175,134015,1551,1376,7,0,0,0,5,0,0,0,0,1,0,0,0,0,2,1,0,0
41,347,15,0,False,2017-04-29T14:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,4645,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,345,13,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-166,25007,22,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,346,20,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-69,20042,23,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,350,19,5,False,2017-04-29T14:00:00Z,0,1,35,66,0,1,1,0,0,0,0,0,0,0,0,19,17.4,31.7,0.0,4.9,56,-535,59237,462,997,16,1,0,0,14,0,0,0,0,2,0,0,0,2,1,0,0,0
555,348,17,0,False,2017-04-30T15:30:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-10608,60412,227,10835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,346,14,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-11,4875,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,347,15,8,False,2017-04-29T14:00:00Z,0,1,35,90,0,0,1,0,0,0,0,0,0,0,2,31,37.6,0.6,0.0,3.8,45,1044,60242,1822,778,43,0,0,17,33,1,0,0,1,0,0,0,0,7,1,1,0,0
188,349,18,7,False,2017-05-01T19:00:00Z,0,1,35,90,0,0,1,0,0,0,0,0,0,2,1,26,10.4,0.0,0.0,1.0,47,-441,132732,1989,2430,32,0,0,1,16,0,0,0,0,0,0,0,0,12,0,0,0,0
551,345,7,1,True,2017-04-29T14:00:00Z,0,0,35,57,0,0,0,0,0,0,0,0,0,0,0,4,4.6,4.2,14.0,2.3,67,104,2640,123,19,23,0,0,1,14,4,0,0,0,0,0,0,0,6,5,0,0,0
466,346,14,0,False,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1309,33958,18,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,349,9,1,True,2017-05-01T19:00:00Z,0,1,35,6,0,0,0,0,0,0,0,0,0,0,0,6,1.2,10.5,2.0,1.4,51,-147,4211,125,272,2,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
327,346,20,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1,554,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,343,11,2,False,2017-04-30T11:00:00Z,1,1,35,90,0,0,0,1,0,0,0,0,0,0,0,16,8.4,2.8,0.0,1.1,39,1495,395762,5063,3568,38,0,0,2,31,1,0,0,0,0,0,0,0,6,0,1,0,0
57,341,5,4,False,2017-04-29T16:30:00Z,0,2,35,45,0,1,0,0,0,0,0,0,0,0,0,20,26.8,28.9,2.0,5.8,45,-5183,76936,877,6060,12,1,0,5,9,0,0,0,1,2,0,2,0,1,0,0,0,0
421,349,9,0,True,2017-05-01T19:00:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,345,7,3,True,2017-04-29T14:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,15,10.2,9.2,9.0,2.8,51,158,19098,242,84,61,0,0,3,51,0,0,0,1,0,0,1,0,6,1,2,1,0
525,341,5,0,False,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-7,8609,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,347,2,0,True,2017-04-29T14:00:00Z,0,1,35,54,0,0,0,0,0,0,0,1,0,0,0,3,6.6,22.6,0.0,2.9,48,1,462,3,2,28,0,0,4,26,0,0,0,2,2,0,0,0,4,0,0,0,0
32,347,15,6,False,2017-04-29T14:00:00Z,0,1,35,90,0,0,1,0,0,0,0,0,0,0,0,25,14.6,0.5,8.0,2.3,48,9808,135613,11808,2000,36,0,0,9,27,0,0,0,0,0,0,0,0,6,0,0,1,0
102,341,3,0,True,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-245,86325,54,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,344,10,2,True,2017-04-30T13:05:00Z,2,2,35,90,0,0,0,2,0,0,0,0,0,0,0,6,7.2,5.4,8.0,2.1,49,-4136,23833,106,4242,24,0,0,4,17,0,0,0,0,0,1,0,0,3,1,0,1,0
597,345,7,0,True,2017-04-29T14:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-12,5190,32,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,341,3,0,True,2017-04-29T16:30:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,889,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,343,11,2,False,2017-04-30T11:00:00Z,1,1,35,60,0,0,0,1,0,0,0,0,0,0,0,2,0.0,4.5,4.0,0.7,50,7,1906,21,14,22,0,0,1,22,0,0,0,1,0,0,0,0,2,2,0,1,0
